Date,Adj Close
1997-05-15,
1997-05-16,-0.11702097093638497
1997-05-19,-0.012048558237731544
1997-05-20,-0.04268256260617187
1997-05-21,-0.1273888990290164
1997-05-22,-0.02189781509684874
1997-05-23,0.07462711041057313
1997-05-27,0.05555534362792969
1997-05-28,-0.0328945426729188
1997-05-29,-0.0170070103236607
1997-05-30,-0.003459997148876237
1997-06-02,0.0069446563720703125
1997-06-03,-0.020689650817944605
1997-06-04,-0.042253512045951735
1997-06-05,0.08823527431818468
1997-06-06,0.07432410279885304
1997-06-09,0.018867924528301883
1997-06-10,-0.06172858344184029
1997-06-11,-0.026315393210038285
1997-06-12,0.04054053218108877
1997-06-13,-0.012987406745532781
1997-06-16,-0.00657854714213868
1997-06-17,-0.04304675312234174
1997-06-18,0.003460630731946912
1997-06-19,0.0
1997-06-20,0.010344825408972191
1997-06-23,-0.017065051172655887
1997-06-24,0.0069446563720703125
1997-06-25,0.0
1997-06-26,0.0
1997-06-27,-0.013793521477319826
1997-06-30,0.034965469246277525
1997-07-01,-0.01689209460859664
1997-07-02,0.048110175378543785
1997-07-03,0.2032782476149766
1997-07-07,0.04632169989757062
1997-07-08,0.15104150772094727
1997-07-09,0.009050051182542429
1997-07-10,0.10313886248822235
1997-07-11,-0.10569093285537345
1997-07-14,-0.06818180872389235
1997-07-15,0.1414632447088109
1997-07-16,-0.042735173152043227
1997-07-17,-0.0491070133082544
1997-07-18,-0.028169014084507005
1997-07-21,0.012077442113904047
1997-07-22,-0.021479710474898606
1997-07-23,0.07317072081466747
1997-07-24,-0.013636361744778447
1997-07-25,-0.013824882848378128
1997-07-28,0.0420560687689282
1997-07-29,0.06726456478586718
1997-07-30,-0.012605040400523904
1997-07-31,-0.02127685270569457
1997-08-01,0.008695918697976701
1997-08-04,-0.043103574147247525
1997-08-05,-0.04504518251161316
1997-08-06,0.018868071195216718
1997-08-07,-0.032407548692491295
1997-08-08,0.05263187866676411
1997-08-11,0.015908949985996568
1997-08-12,-0.05592827508913589
1997-08-13,0.0
1997-08-14,-0.018957487862755973
1997-08-15,-0.01932381892549817
1997-08-18,-0.034482463138743924
1997-08-19,0.06122448026314875
1997-08-20,0.0
1997-08-21,-0.024038751449768192
1997-08-22,0.004926259447860293
1997-08-25,0.044117647058823595
1997-08-26,0.05633802816901401
1997-08-27,-0.011111246744791692
1997-08-28,0.024719241671683267
1997-08-29,-0.015350743343955586
1997-09-02,0.006681513568358
1997-09-03,-0.008849826394163651
1997-09-04,0.09375001277242556
1997-09-05,-0.020408041245819852
1997-09-08,0.19999999999999996
1997-09-09,0.0798610051472981
1997-09-10,0.019292606394738288
1997-09-11,-0.04416394583658845
1997-09-12,0.16831683168316824
1997-09-15,-0.1610169491525424
1997-09-16,0.0841751869278724
1997-09-17,0.015527854063817959
1997-09-18,-0.03363905040495985
1997-09-19,0.199367069353797
1997-09-22,0.13984159687281017
1997-09-23,0.02777777777777768
1997-09-24,-0.05405405405405406
1997-09-25,-0.06785714285714284
1997-09-26,0.021711444489343812
1997-09-29,-0.02999999771118178
1997-09-30,0.07345360247003585
1997-10-01,-0.07322943289404882
1997-10-02,-0.002590515657772019
1997-10-03,0.0012986219293273926
1997-10-06,0.027237354085603016
1997-10-07,-0.016414064349550173
1997-10-08,-0.012837126170470503
1997-10-09,-0.0637190414225558
1997-10-10,0.040277862548828036
1997-10-13,0.025367072652283662
1997-10-14,-0.005208253860473633
1997-10-15,-0.014397984497870442
1997-10-16,-0.07569721115537853
1997-10-17,0.0
1997-10-20,0.054597788843615325
1997-10-21,0.15803796768912193
1997-10-22,0.021176472108834554
1997-10-23,-0.004608224937911798
1997-10-24,0.11689821879069018
1997-10-27,-0.15025918435152297
1997-10-28,0.1585367460324727
1997-10-29,0.08947361421453448
1997-10-30,-0.049275362318840554
1997-10-31,-0.008130143328410777
1997-11-03,-0.0020490553839671577
1997-11-04,-0.022587392907276627
1997-11-05,-0.016806659654034495
1997-11-06,-0.043803484011919025
1997-11-07,-0.03910601152684812
1997-11-10,-0.060465253930007345
1997-11-11,-0.06188104171609721
1997-11-12,-0.04485503869733276
1997-11-13,0.02348074926561794
1997-11-14,0.07962221462234309
1997-11-17,0.04999991989136343
1997-11-18,0.009523882184709898
1997-11-19,0.021226413566559632
1997-11-20,0.01616613965702607
1997-11-21,-0.02045454687323467
1997-11-24,-0.05800450286543091
1997-11-25,-0.0061577101715756255
1997-11-26,0.013630806735013934
1997-11-28,-0.03178491331926536
1997-12-01,0.035353458288944095
1997-12-02,-0.008536511568135396
1997-12-03,0.030750232429082036
1997-12-04,0.031026328077390364
1997-12-05,0.02083333333333326
1997-12-08,0.024943241456738985
1997-12-09,-0.004424711543038362
1997-12-10,-0.037777709960937544
1997-12-11,0.039260896730425765
1997-12-12,-0.031111043294270835
1997-12-15,0.009174171295573963
1997-12-16,-0.02727272916431278
1997-12-17,-0.01518684566796169
1997-12-18,-0.022538480385342563
1997-12-19,0.048543611652884566
1997-12-22,0.04398155212402344
1997-12-23,-0.015521130917762305
1997-12-24,-0.004504435771220394
1997-12-26,-0.018099684350221135
1997-12-29,0.050691318121093065
1997-12-30,0.020833266408819995
1997-12-31,0.03544575957404672
1998-01-02,-0.012448133568230046
1998-01-05,-0.04201674530393107
1998-01-06,0.018640417801706333
1998-01-07,-0.011840753834719053
1998-01-08,-0.034858454286662566
1998-01-09,-0.07674930317617745
1998-01-12,0.009779801140312738
1998-01-13,0.07990315360399691
1998-01-14,0.04932742606038509
1998-01-15,0.01602564102564097
1998-01-16,-0.03259720185577686
1998-01-20,0.033695583595900525
1998-01-21,0.024185132529081166
1998-01-22,0.0123203277700481
1998-01-23,-0.03853961326864597
1998-01-26,-0.025316455696202556
1998-01-27,-0.012987012987012991
1998-01-28,0.00438589798776734
1998-01-29,0.039301312662403776
