Date,Adj Close
2000-12-21,
2000-12-22,-0.043343894063615496
2000-12-25,0.0
2000-12-26,-0.00029201043313653585
2000-12-27,0.033917931775431676
2000-12-28,0.046379442932249715
2000-12-29,0.0
2001-01-02,-0.032432763783853735
2001-01-03,0.03916237072580686
2001-01-04,0.01607478426271869
2001-01-05,0.0052379161845277356
2001-01-08,-0.02100078605824518
2001-01-09,0.004300928848021135
2001-01-10,0.009100410258089164
2001-01-11,0.0026527483475173863
2001-01-12,-0.015767412882541687
2001-01-15,0.01064402326759395
2001-01-16,0.005319364242091895
2001-01-17,0.007937008581282434
2001-01-18,0.03411993575296024
2001-01-19,0.020304117567138125
2001-01-22,-0.03482536798720748
2001-01-23,-0.009226315305382427
2001-01-24,-0.02767849712672099
2001-01-25,0.0
2001-01-26,0.02734302936683819
2001-01-29,-0.015625560791257875
2001-01-30,-0.01587287023089967
2001-01-31,0.0026880958646235964
2001-02-01,-0.018766837378831114
2001-02-02,0.005464139856045103
2001-02-05,-0.024456274897798336
2001-02-06,0.011142066061587519
2001-02-07,-0.019283959031110243
2001-02-08,0.027977514615480814
2001-02-09,-0.016285601234745983
2001-02-12,0.002778206493785129
2001-02-13,0.01384995572633363
2001-02-14,0.013660879564110662
2001-02-15,0.0
2001-02-16,-0.05094372358911348
2001-02-19,-0.005963506234748506
2001-02-20,-0.017142764381097297
2001-02-21,-0.011512294172089321
2001-02-22,0.0263506533376503
2001-02-23,0.02011446739070677
2001-02-26,0.0
2001-02-28,-0.04218959559593105
2001-03-01,0.02938493583412427
2001-03-02,0.031223388751035808
2001-03-05,-0.010995748953375628
2001-03-06,0.016760590877051396
2001-03-07,0.00824246553196084
2001-03-08,0.002723659735210493
2001-03-09,-0.021738773230943753
2001-03-12,-0.04555556365450275
2001-03-13,-0.016298331736323557
2001-03-15,-0.04757433120062382
2001-03-16,-0.006025994793102729
2001-03-19,-0.012437252169512858
2001-03-20,0.044302590032453404
2001-03-21,0.01818255866399321
2001-03-22,-0.05357187362714866
2001-03-23,0.044025647328991724
2001-03-26,0.03915613091480119
2001-03-27,0.008695144342451666
2001-03-28,-0.011493412538617576
2001-03-29,-0.0029065627532397498
2001-03-30,-0.020350365724893127
2001-04-02,-0.04999695779400948
2001-04-03,-0.02261818585746156
2001-04-04,0.05442401696658217
2001-04-05,0.052099332262052434
2001-04-06,-0.04368412992448112
2001-04-09,-0.01510504581988903
2001-04-10,0.03987721730828597
2001-04-11,-0.00283204470531484
2001-04-12,0.03538050968626938
2001-04-13,0.0
2001-04-16,-0.022856758398764776
2001-04-17,-0.017251862243704896
2001-04-18,0.012793979929749844
2001-04-19,-0.03055292582915814
2001-04-20,-0.054545463345752054
2001-04-23,0.00012849703736450557
2001-04-24,0.03191881902629157
2001-04-25,-0.009316723311068809
2001-04-26,0.03448258349674238
2001-04-27,0.05454518676497355
2001-04-30,0.01724156132011112
2001-05-01,0.0
2001-05-03,0.027684062104694984
2001-05-04,0.011544555850211857
2001-05-07,-0.005434445286957246
2001-05-08,-0.03278739524026009
2001-05-10,0.02259953429535977
2001-05-11,-0.027624851266049966
2001-05-14,-0.022726706993872137
2001-05-15,0.008953372747718902
2001-05-16,0.08332347743845969
2001-05-17,0.026330106561453404
2001-05-18,-0.05146391708687714
2001-05-21,-0.005573379137021717
2001-05-22,-0.0025826855880565214
2001-05-23,0.046603876882346906
2001-05-24,-0.010474271154664927
2001-05-25,0.0132985926630107
2001-05-28,-0.013124061120090236
2001-05-29,0.031914911048085415
2001-05-30,0.0
2001-05-31,-0.015463484642724512
2001-06-01,-0.005235811627857578
2001-06-04,0.02105239771124423
2001-06-05,0.005154259644741588
2001-06-06,0.025641253670174224
2001-06-07,-4.997122661332121e-05
2001-06-08,-0.03740156716685272
2001-06-11,-0.010440515570128706
2001-06-12,0.002676281244117673
2001-06-13,0.0182198062251413
2001-06-14,0.0
2001-06-15,-0.02252147983932562
2001-06-18,-0.016463563677154625
2001-06-19,-0.032035553364368585
2001-06-20,0.033151834818491155
2001-06-21,0.03481390286406638
2001-06-22,0.015503910705700674
2001-06-25,0.015266977013372207
2001-06-26,-0.03759327463050144
2001-06-27,-0.01302188497168566
2001-06-28,0.023747007481627058
2001-06-29,0.04123760570043089
2001-07-02,-0.012376676042337387
2001-07-03,-0.03759327463050144
2001-07-04,0.0
2001-07-05,-0.05729209871114571
2001-07-06,0.00828674310831623
2001-07-09,0.0
2001-07-10,-0.021917825003982205
2001-07-11,0.014006172469426259
2001-07-12,0.05524875703896015
2001-07-13,0.007905505707939131
2001-07-16,-0.03121907890151665
2001-07-17,0.00804260695692749
2001-07-18,-0.018617410731760042
2001-07-19,0.01897059407345103
2001-07-20,0.015957910668494835
2001-07-23,-0.010418998731515972
2001-07-24,-0.0058731861407052
2001-07-25,0.005801141587819414
2001-07-26,-0.02111239084629879
2001-07-27,0.02708122331884555
2001-07-30,0.007841982526964886
2001-07-31,0.01770264114540865
2001-08-01,-0.01790840129196425
2001-08-02,-0.033488808700326
2001-08-03,0.0028100204058436606
2001-08-06,0.045712075914223105
2001-08-07,0.0046396832241428765
2001-08-08,0.01082600221540475
2001-08-09,0.002538463525339374
